SkillId,SkillLevel,NameKor,ShortName,NameDescKor,UseUserAllHitEffect,HideCastingPostfix,CardCastingEffectName,CardEffectName,PortraitCastingEffectName,PortraitEffectName,EnemyEffectName,UserHitEffectName,UserBuffStayEffectName,EnemyHitEffectName,EnemyBuffStayEffectName,SimpleCardCastingEffectName,SimpleCardEffectName,SimplePortraitCastingEffectName,SimplePortraitEffectName,SimpleEnemyEffectName,SimpleUserHitEffectName,SimpleUserBuffStayEffectName,SimpleEnemyHitEffectName,SimpleEnemyBuffStayEffectName,Answer,AnswerType,TargetType,TargetCount,TargetDied,CastingTimeMs,DelayTimeMs,CooltimeMs,CooltimeGroup,SkillGrade,ShowAlert,ShowTarget,BlockInterrupt,BlockDodge,BlockReflect,BlockTaunt,PassiveProcOneTime,PassiveProcShow,FixBuffData1,FixBuffData2,NormalBuffData1,NormalBuffData2,ShowMobSkillDesc,FixDesc,Desc
20516,1,오펜스!!!,,무한 잡몹 - 딜러,,true,,,,,,,,,Rz_ENEMY_Buff_Stay,,,,,,,,,Rz_ENEMY_Buff_S_Stay,0,0,Self,0,0,1000,0,20000,0,0,1,0,0,0,0,0,,,"{'BuffId': 207, 'BuffValue': [5000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 15000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,공격력 증가 버프,
20517,1,블리딩,,무한 잡몹 - 힐러,,true,,,,,,Rz_ENEMY_SkilledHit,Rz_ENEMY_DOT_Stay,,,,,,,,Rz_ENEMY_SkilledHit_S,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileTanker,0,0,2000,0,3000,0,0,1,1,0,0,0,0,,,"{'BuffId': 103, 'BuffValue': [8000, 1500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 5000, 'BuffIntervalMs': 1000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,DD + 지속 대미지,
20518,1,힐!!!,,무한 잡몹 - 힐러,,true,,,,,,,,Rz_ENEMY_Heal,,,,,,,,,Rz_ENEMY_Heal_S,,0,0,Self,0,0,1500,0,15000,0,0,1,0,0,0,0,0,,,"{'BuffId': 3001, 'BuffValue': [1500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,캐스팅 HP 회복,
20519,1,디스펠,,무한 잡몹 - 힐러,true,true,,,,,,Rz_DispelE_Mass,,,,,,,,,Rz_DispelE_Mass,,,,0,0,HostileTanker,0,0,1000,0,20000,0,0,1,0,0,0,0,0,,,"{'BuffId': 3011, 'BuffValue': [1, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,버프 해제,
20521,1,기본 공격,,금서 샤롯테,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileRandom,0,0,3000,0,2000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격,
20522,1,사랑은 끝났어요,,금서 샤롯테,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,,,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileParty,0,0,1500,0,7500,0,0,1,1,0,0,0,0,,,"{'BuffId': 103, 'BuffValue': [9000, 1500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 16000, 'BuffIntervalMs': 2500, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 도트 대미지,
20523,1,그와의 추억,,금서 샤롯테,,true,,,,,,,,Rz_ENEMY_Heal,,,,,,,,,Rz_ENEMY_Heal_S,,0,0,Self,0,0,2000,0,12000,0,0,1,0,1,0,0,0,,,"{'BuffId': 3001, 'BuffValue': [800, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,캐스팅 HP 회복,
20524,1,굳게 닫은 마음,,금서 샤롯테,,true,,,,,,,,,Rz_ENEMY_Buff_Stay,,,,,,,,,Rz_ENEMY_Buff_S_Stay,0,0,Self,0,0,1000,0,20000,0,0,1,0,0,0,0,0,,,"{'BuffId': 201, 'BuffValue': [3000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 10000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,받는 대미지 감소 버프,
20531,1,기본 공격,,금서 랭보,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,0,0,2000,0,2000,20531,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격,
20532,1,견자의 시선,,금서 랭보,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,,,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileRandom,0,0,2500,0,20000,20532,0,1,1,0,0,0,0,,,"{'BuffId': 103, 'BuffValue': [15000, 1000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 8000, 'BuffIntervalMs': 1000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 도트 대미지,
20533,1,견자의 웃음,,금서 랭보,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,3000,0,20000,20533,0,1,1,1,0,0,0,,,"{'BuffId': 103, 'BuffValue': [16000, 2000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 6000, 'BuffIntervalMs': 2000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 공격+지속 대미지,
20534,1,지옥에서 보낸 한 철,,금서 랭보,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,2500,0,24000,20534,0,1,1,0,1,0,0,,,"{'BuffId': 101, 'BuffValue': [16000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 공격 (1 페이즈),
20535,1,기본 공격,,금서 랭보,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,0,0,1000,0,1500,20531,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격,
20536,1,견자의 시선,,금서 랭보,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,,,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileRandom,0,0,1500,0,12000,20532,0,1,1,0,0,0,0,,,"{'BuffId': 103, 'BuffValue': [12000, 800, 0, 0], 'SubValue': [0], 'BuffDurationMs': 12000, 'BuffIntervalMs': 1500, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,단일 대상 공격+지속 대미지,
20537,1,견자의 웃음,,금서 랭보,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,1500,0,15000,20533,0,1,1,1,0,0,0,,,"{'BuffId': 103, 'BuffValue': [16000, 2000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 12000, 'BuffIntervalMs': 2500, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,전체 대상 공격+지속 대미지,
20538,1,지옥에서 보낸 한 철,,금서 랭보,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,2000,0,24000,20534,0,1,1,0,1,0,0,,,"{'BuffId': 2008, 'BuffValue': [103, 10000, 70000], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 101, 'BuffValue': [16000], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 공격 + 징벌 효과 (2 페이즈),
20541,1,기본 공격,,금서 아랑,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,0,0,3000,0,2000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격,
20542,1,귀신처럼 불쑥!,,금서 아랑,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileRandom,0,0,2000,0,0,0,0,1,1,0,0,0,1,,,"{'BuffId': 101, 'BuffValue': [14000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 공격 (3연타),
20543,1,귀신소리 흉내내기,,금서 아랑,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,3000,0,26000,0,0,1,1,1,0,0,0,,,"{'BuffId': 103, 'BuffValue': [16000, 2500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 10000, 'BuffIntervalMs': 2000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 공격+지속 대미지,
20544,1,알바의 간식타임,,금서 아랑,,true,,,,,,,,Rz_ENEMY_Heal,,,,,,,,,Rz_ENEMY_Heal_S,,0,0,Self,0,0,3500,0,20000,0,0,1,0,0,0,0,0,,,"{'BuffId': 3001, 'BuffValue': [1200, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,캐스팅 HP 회복,
20545,1,알바의 자존심,,금서 아랑,,true,,,,,Rz_ENEMY_Buff,,,,,,,,,Rz_ENEMY_S_Buff,,,,,0,0,Self,0,0,1000,0,29000,0,0,1,0,1,0,0,0,,,"{'BuffId': 3014, 'BuffValue': [3000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 15000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 201, 'BuffValue': [3000], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 15000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,관통 & 방어력 증가 버프,
20551,1,기본 공격,,금서 잭오랜턴,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,0,0,2000,0,2000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,기본 공격,
20552,1,호박 던지기,,금서 잭오랜턴,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileRandom,0,0,1500,0,13000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [16000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 공격,
20553,1,랜턴 휘두르기,,금서 잭오랜턴,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,2000,0,15000,0,0,1,1,1,0,0,0,,,"{'BuffId': 101, 'BuffValue': [15500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 공격,
20554,1,호박모양 폭탄,,금서 잭오랜턴,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,,,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileRandom,0,0,2500,0,28000,0,0,1,1,0,1,0,0,,,"{'BuffId': 108, 'BuffValue': [0, 22000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 10000, 'BuffIntervalMs': 10000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,"10초 후 발동, 단일 대상 강한 도트 대미지",
20555,1,호박넝쿨 휘감기,,금서 잭오랜턴,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,3000,0,18000,20555,0,1,1,1,0,0,0,,,"{'BuffId': 100001, 'BuffValue': [3000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 체력 비례 공격,
20556,1,호박넝쿨 휘감기,,금서 잭오랜턴,,true,,,,,,,,Rz_ENEMY_Heal,,,,,,,,,Rz_ENEMY_Heal_S,,0,0,Self,0,0,4000,0,18000,20555,0,1,0,1,0,0,0,,,"{'BuffId': 3001, 'BuffValue': [1100, 200, 0, 0], 'SubValue': [0], 'BuffDurationMs': 10000, 'BuffIntervalMs': 1000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,캐스팅 HP 회복,
